,from_stop_I,to_stop_I,d,n_vehicles
0,2_black_out,1_black_in,3.0,black
1,2_blue_out,1_blue_in,3.0,blue
2,1_black_out,4_black_in,3.0,black
3,1_blue_out,2_blue_in,3.0,blue
4,1_black_in,1_black_out,0.0,transfer
5,1_black_in,1_blue_out,10.0,transfer
6,1_blue_in,1_black_out,10.0,transfer
7,1_blue_in,1_blue_out,0.0,transfer
8,3_black_out,2_black_in,3.0,black
9,3_blue_out,2_blue_in,3.0,blue
10,2_blue_out,3_blue_in,3.0,blue
11,2_blue_in,2_black_out,10.0,transfer
12,2_blue_in,2_blue_out,0.0,transfer
13,2_black_in,2_black_out,0.0,transfer
14,2_black_in,2_blue_out,10.0,transfer
15,6_black_out,3_black_in,3.0,black
16,3_blue_in,3_black_out,10.0,transfer
17,3_blue_in,3_blue_out,0.0,transfer
18,3_black_in,3_black_out,0.0,transfer
19,3_black_in,3_blue_out,10.0,transfer
20,5_red_out,4_red_in,3.0,red
21,4_black_out,7_black_in,3.0,black
22,4_red_out,5_red_in,3.0,red
23,4_black_in,4_black_out,0.0,transfer
24,4_black_in,4_red_out,5.0,transfer
25,4_red_in,4_black_out,5.0,transfer
26,4_red_in,4_red_out,0.0,transfer
27,9_red_out,5_red_in,3.0,red
28,5_red_out,9_red_in,3.0,red
29,5_red_in,5_red_out,0.0,transfer
30,9_black_out,6_black_in,3.0,black
31,6_black_in,6_black_out,0.0,transfer
32,7_black_out,8_black_in,3.0,black
33,7_black_in,7_black_out,0.0,transfer
34,8_black_out,9_black_in,3.0,black
35,8_black_in,8_black_out,0.0,transfer
36,9_red_in,9_red_out,0.0,transfer
37,9_red_in,9_black_out,5.0,transfer
38,9_black_in,9_red_out,5.0,transfer
39,9_black_in,9_black_out,0.0,transfer
